id,user_id,location_id,duration,start_day,end_day,start_min,end_min,weekday
11679,32,1084,1319.0,140,141,1103,983,3
11680,32,1084,714.0,141,142,991,265,4
11681,32,5,706.0,142,142,267,974,5
11682,32,1084,496.0,142,143,984,40,5
11683,32,1283,297.0,143,143,87,384,6
11684,32,5,510.0,143,143,420,931,6
11685,32,1084,1471.0,143,144,943,974,6
11686,32,1084,560.0,144,145,983,104,0
11687,32,5,840.0,145,145,108,949,1
11688,32,1084,575.0,145,146,952,87,1
11689,32,5,679.0,146,146,91,770,2
11690,32,1084,411.0,147,147,977,1388,3
11691,32,1284,63.0,148,148,19,83,4
11692,32,1285,37.0,148,148,101,138,4
11693,32,1082,141.0,148,148,176,318,4
11694,32,1286,34.0,148,148,325,359,4
11695,32,1043,77.0,148,148,402,480,4
11696,32,1287,41.0,148,148,497,539,4
11697,32,1082,40.0,148,148,561,602,4
11698,32,1288,41.0,148,148,634,675,4
11699,32,5,78.0,148,148,675,754,4
11700,32,1282,36.0,148,148,766,802,4
11701,32,1084,737.0,148,149,802,100,4
11702,32,5,880.0,149,149,106,986,5
11703,32,1084,498.0,149,150,992,51,5
11704,32,5,98.0,150,150,308,407,6
11705,32,1289,33.0,150,150,429,462,6
11706,32,1290,278.0,150,150,488,767,6
11707,32,1084,546.0,151,152,965,72,0
11708,32,1084,576.0,152,153,948,84,1
11709,32,5,960.0,153,153,87,1048,2
11710,32,1084,581.0,153,154,1055,197,2
11711,32,5,816.0,154,154,203,1020,3
11712,32,1084,562.0,154,155,1025,147,3
11713,32,5,487.0,155,155,151,639,4
11714,32,5,850.0,155,156,711,121,4
11715,32,1084,33.0,156,156,121,155,5
11716,32,1085,453.0,156,156,155,608,5
11717,32,5,161.0,156,156,851,1013,5
11718,32,1084,467.0,156,157,1019,46,5
11719,32,1291,176.0,157,157,99,275,6
11720,32,5,715.0,157,157,304,1019,6
11721,32,1084,535.0,157,158,1028,123,6
11722,32,5,842.0,158,158,129,972,0
11723,32,1084,791.0,158,159,977,329,0
11724,32,5,392.0,159,159,799,1192,1
11725,32,1084,370.0,159,160,1196,127,1
11726,32,5,842.0,160,160,135,977,2
11727,32,1084,576.0,160,161,984,120,2
11728,32,5,807.0,161,161,126,934,3
11729,32,1084,635.0,161,162,939,134,3
11730,32,5,900.0,162,162,139,1040,4
11731,32,1084,728.0,162,163,1045,334,4
11732,32,5,668.0,163,163,342,1010,5
11733,32,1084,526.0,163,164,1016,103,5
11734,32,1052,169.0,164,164,510,679,6
11735,32,5,296.0,164,164,759,1055,6
11736,32,1084,527.0,164,165,1062,150,6
11737,32,5,107.0,165,165,155,263,0
11738,32,5,588.0,165,165,393,981,0
11739,32,1084,1430.0,165,166,990,980,0
11740,32,1084,546.0,166,167,987,93,1
11741,32,5,943.0,167,167,97,1040,2
11742,32,5,437.0,168,168,158,596,3
11743,32,988,81.0,168,168,626,707,3
11744,32,1214,130.0,168,168,757,888,3
11745,32,5,885.0,169,169,134,1019,4
11746,32,1291,313.0,171,171,91,405,6
11747,32,5,123.0,171,171,454,578,6
11748,32,1161,38.0,171,171,586,625,6
11749,32,5,356.0,171,171,635,991,6
11750,32,1084,566.0,171,172,999,125,6
11751,32,1084,70.0,173,173,794,865,1
11752,32,5,138.0,173,173,883,1022,1
11753,32,5,477.0,174,174,155,633,2
11754,32,1281,44.0,174,174,633,677,2
11755,32,5,255.0,174,174,688,944,2
11756,32,1084,552.0,174,175,972,85,2
11757,32,5,833.0,175,175,92,925,3
11758,32,1228,32.0,175,175,930,963,3
11759,32,1228,42.0,175,175,967,1009,3
11760,32,188,63.0,175,175,1009,1073,3
11761,32,1084,457.0,175,176,1080,97,3
11781,33,1293,798.0,0,1,702,60,2
11782,33,5,651.0,1,1,95,747,3
11783,33,1294,1043.0,2,3,685,288,4
11784,33,1295,1232.0,3,4,292,85,5
11785,33,1296,394.0,4,4,120,515,6
11786,33,5,564.0,5,5,126,690,0
11787,33,5,537.0,6,6,102,640,1
11788,33,1293,781.0,6,7,696,38,1
11789,33,5,848.0,7,7,110,958,2
11790,33,1293,593.0,7,8,976,129,2
11791,33,5,566.0,8,8,175,742,3
11792,33,1293,665.0,8,9,787,13,3
11793,33,5,418.0,9,9,85,504,4
11794,33,5,98.0,10,10,173,272,5
11795,33,1294,161.0,11,11,214,375,6
11796,33,5,552.0,12,12,87,639,0
11797,33,1293,748.0,12,13,691,1440,0
11798,33,5,633.0,13,13,70,704,1
11799,33,1293,676.0,13,13,755,1432,1
11800,33,963,240.0,203,203,792,1032,2
11801,33,1293,740.0,336,336,696,1437,2
11802,33,1297,93.0,339,339,410,504,5
11803,33,1293,757.0,341,341,665,1422,0
11804,33,5,792.0,342,342,42,835,1
11805,33,1293,550.0,342,342,864,1414,1
11806,33,5,1404.0,343,344,37,1,2
11807,33,5,1344.0,344,345,101,5,3
11808,33,1280,110.0,349,349,869,979,1
11809,33,5,341.0,349,349,995,1336,1
11810,33,1293,511.0,349,350,1367,438,1
11811,33,5,596.0,350,350,509,1105,2
11812,33,1293,859.0,350,351,1166,585,2
11813,33,1087,383.0,352,352,741,1124,4
11814,33,5,81.0,355,355,555,636,0
11815,33,1298,31.0,356,356,1232,1264,1
11816,33,188,783.0,357,357,58,841,2
11817,33,5,1393.0,362,362,15,1408,0
11818,33,5,481.0,364,364,130,612,2
11819,33,1293,715.0,364,364,677,1392,2
11820,33,5,578.0,365,365,34,612,3
11821,33,1293,714.0,365,365,675,1389,3
11822,33,5,1388.0,369,369,23,1412,0
11823,33,5,571.0,370,370,40,611,1
11824,33,1293,723.0,370,370,676,1400,1
11825,33,5,581.0,371,371,25,607,2
11826,33,1293,680.0,371,371,696,1377,2
11827,33,5,627.0,371,372,1429,617,2
11828,33,1293,723.0,372,372,683,1407,3
11829,33,5,306.0,373,373,30,336,4
11830,33,964,208.0,373,373,368,576,4
11831,33,5,614.0,378,378,0,614,2
11832,33,1293,713.0,378,378,681,1394,2
11833,33,5,728.0,379,379,10,738,3
11834,33,1293,648.0,379,379,743,1391,3
11835,33,5,635.0,380,380,35,671,4
11836,33,5,565.0,384,385,1425,551,1
11837,33,1293,780.0,385,385,607,1388,2
11838,33,5,602.0,386,386,9,612,3
11839,33,1293,718.0,386,386,672,1390,3
11840,33,5,533.0,387,387,12,546,4
11841,33,5,826.0,390,390,0,827,0
11842,33,1293,526.0,390,390,850,1376,0
11843,33,5,654.0,391,391,2,657,1
11844,33,1293,715.0,391,391,673,1388,1
11845,33,5,599.0,392,392,3,602,2
11846,33,1293,716.0,392,392,654,1371,2
11847,33,5,632.0,392,393,1413,606,2
11848,33,1293,700.0,393,393,671,1372,3
11849,33,5,626.0,393,394,1423,609,3
11850,33,5,851.0,397,398,1427,838,0
11851,33,1293,530.0,398,398,859,1389,1
11852,33,5,631.0,399,399,2,634,2
11853,33,1293,721.0,399,399,674,1395,2
11854,33,5,210.0,400,400,16,227,3
11855,33,1293,697.0,405,405,685,1382,1
11856,33,5,610.0,405,406,1439,610,1
11857,33,5,616.0,406,407,1421,598,2
11858,33,1293,715.0,407,407,666,1381,3
11859,33,5,617.0,407,408,1428,606,3
11860,33,5,643.0,410,411,1427,631,6
11861,33,62,181.0,411,411,642,824,0
11862,33,1293,729.0,411,412,859,148,0
11863,33,5,435.0,412,412,184,619,1
11864,33,1293,705.0,412,412,677,1383,1
11865,33,5,618.0,412,413,1431,609,1
11866,33,1293,876.0,413,414,666,103,2
11867,33,5,477.0,414,414,147,625,3
11868,33,1293,664.0,414,414,705,1370,3
11869,33,5,784.0,414,415,1414,758,3
11870,33,1293,1348.0,415,416,770,679,4
11871,33,566,79.0,416,416,716,795,5
11872,33,5,707.0,418,418,67,775,0
11873,33,1293,811.0,418,419,816,187,0
11874,33,5,1152.0,419,419,222,1375,1
11875,33,5,774.0,419,420,1422,757,1
11876,33,1293,611.0,420,420,767,1378,2
11877,33,5,608.0,422,422,225,834,4
11878,33,5,617.0,425,425,12,629,0
11879,33,271,170.0,425,425,648,819,0
11880,33,1293,524.0,425,425,855,1380,0
11881,33,5,1271.0,425,426,1426,1258,0
11882,33,1293,570.0,426,427,1292,423,1
11883,33,5,845.0,427,427,465,1311,2
11884,33,1293,554.0,427,428,1313,428,2
11885,33,5,777.0,428,428,486,1264,3
11886,33,1293,567.0,428,429,1286,413,3
11887,33,5,802.0,429,429,460,1262,4
11888,33,5,412.0,431,431,678,1090,6
11889,33,1299,83.0,431,431,1106,1190,6
11890,33,1293,643.0,431,432,1214,417,6
11891,33,5,832.0,432,432,469,1302,0
11892,33,5,385.0,433,433,712,1097,1
11893,33,169,176.0,433,433,1107,1284,1
11894,33,1293,581.0,433,434,1299,440,1
11895,33,5,786.0,434,434,503,1290,2
11896,33,1293,566.0,434,435,1291,418,2
11897,33,5,838.0,435,435,457,1296,3
11898,33,1293,753.0,435,436,1316,629,3
11899,33,5,1557.0,436,437,679,797,4
11900,33,1298,780.0,438,438,381,1162,6
11901,33,5,49.0,438,438,1212,1261,6
11902,33,1300,111.0,441,441,128,240,2
11903,33,1301,51.0,441,441,273,325,2
11904,33,1295,35.0,473,473,290,325,6
11905,33,1293,574.0,473,473,327,901,6
11906,33,1293,748.0,478,479,989,298,4
11907,33,1302,133.0,479,479,397,530,5
11908,33,1296,1278.0,480,481,1014,852,6
11909,33,1303,135.0,481,481,887,1022,0
11910,33,1304,526.0,481,482,1022,108,0
11911,33,5,117.0,482,482,131,249,1
11912,33,751,42.0,482,482,249,292,1
11913,33,1305,1264.0,482,483,304,128,1
11914,33,5,787.0,488,488,151,938,0
11915,33,1296,1105.0,488,489,955,620,0
11916,33,315,178.0,489,489,632,811,1
11917,33,5,123.0,489,489,814,938,1
11918,33,5,71.0,500,500,455,527,5
11919,33,2,81.0,500,500,539,620,5
11920,33,1306,121.0,503,503,59,180,1
11921,33,5,1266.0,503,504,185,12,1
11922,33,5,693.0,504,504,116,809,2
11923,33,1293,605.0,504,505,841,7,2
11924,33,1306,84.0,505,505,31,116,3
11925,33,5,563.0,505,505,148,711,3
11926,34,1307,650.0,0,1,849,59,0
11927,34,1308,42.0,1,1,68,110,1
11928,34,1012,76.0,1,1,199,275,1
11929,34,1308,309.0,1,1,312,621,1
11930,34,1307,820.0,1,2,686,66,1
11931,34,1308,517.0,2,2,78,595,2
11932,34,1309,46.0,2,2,614,660,2
11933,34,1309,125.0,2,2,690,816,2
11934,34,1307,123.0,2,2,839,962,2
11935,34,1307,496.0,2,3,993,50,2
11936,34,1310,132.0,3,3,59,192,3
11937,34,1310,332.0,4,4,58,391,4
11938,34,1311,32.0,4,4,500,532,4
11939,34,1309,214.0,4,4,563,778,4
11940,34,1307,285.0,4,4,819,1105,4
11941,34,1307,526.0,4,5,1109,196,4
11942,34,1308,174.0,7,7,73,248,0
11943,34,1307,193.0,7,7,983,1177,0
11944,34,1310,879.0,8,9,607,47,1
11945,34,1308,55.0,9,9,560,615,2
11946,34,1307,861.0,9,10,622,44,2
11947,34,1307,51.0,10,10,91,142,3
11948,34,91,56.0,11,11,98,155,4
11949,34,5,1247.0,23,24,520,328,2
11950,34,1312,45.0,24,24,339,385,3
11951,34,1313,55.0,26,26,674,730,5
11952,34,1307,573.0,26,27,890,23,5
11953,34,1307,835.0,28,29,677,73,0
11954,34,1314,316.0,32,32,235,551,4
11955,34,1314,62.0,32,32,956,1018,4
11956,34,1307,60.0,36,36,280,341,1
11957,34,1315,89.0,36,36,676,765,1
11958,34,1309,481.0,36,36,846,1327,1
11959,34,673,156.0,39,39,185,341,4
11960,34,1310,259.0,39,39,363,622,4
11961,34,1309,678.0,40,41,952,190,5
11962,34,1307,148.0,41,41,213,361,6
11963,34,1309,744.0,41,42,754,59,6
11964,34,1308,180.0,42,42,80,260,0
11965,34,1310,299.0,42,42,350,650,0
11966,34,1307,108.0,42,42,658,766,0
11967,34,1309,760.0,42,43,778,99,0
11968,34,91,141.0,43,43,111,252,1
11969,34,1308,166.0,45,45,86,252,3
11970,34,1307,84.0,45,45,258,343,3
11971,34,1310,234.0,45,45,350,585,3
11972,34,1307,865.0,45,46,644,70,3
11973,34,1310,160.0,46,46,79,239,4
11974,34,1307,79.0,46,46,253,333,4
11975,34,1308,287.0,46,46,343,631,4
11976,34,1316,1147.0,46,47,645,353,4
11977,34,1307,1325.0,47,48,356,241,5
11978,34,1307,366.0,48,48,250,616,6
11979,34,368,74.0,49,49,22,97,0
11980,34,1313,76.0,49,49,219,295,0
11981,34,1317,34.0,49,49,295,330,0
11982,34,1307,255.0,49,49,481,736,0
11983,34,1309,663.0,49,49,755,1419,0
11984,34,1318,55.0,50,50,129,185,1
11985,34,1082,43.0,50,50,225,268,1
11986,34,1042,35.0,50,50,331,366,1
11987,34,1309,193.0,50,50,476,669,1
11988,34,1307,1005.0,50,51,686,252,1
11989,34,1307,92.0,51,51,263,355,2
11990,34,1310,325.0,51,51,370,695,2
11991,34,1313,38.0,52,52,240,279,3
11992,34,1307,796.0,54,55,1108,464,5
11993,34,1307,1003.0,55,56,474,38,6
11994,34,1310,197.0,56,56,51,248,0
11995,34,1307,47.0,56,56,265,312,0
11996,34,1308,506.0,56,56,348,855,0
11997,34,1307,1218.0,56,57,855,633,0
11998,34,1310,182.0,58,58,278,460,2
11999,34,1307,36.0,58,58,462,499,2
12000,34,1309,699.0,58,59,760,20,2
12001,34,1308,197.0,61,61,61,259,5
12002,34,1307,85.0,61,61,265,351,5
12003,34,1310,356.0,69,69,258,614,6
12004,34,1316,832.0,69,70,625,17,6
12005,34,1307,75.0,70,70,261,337,0
12006,34,1310,361.0,70,70,344,706,0
12007,34,1309,60.0,70,70,706,766,0
12008,34,1307,188.0,70,70,824,1013,0
12024,35,5,117.0,0,0,492,609,4
12025,35,1096,826.0,0,1,627,14,4
12026,35,5,268.0,1,1,43,311,5
12027,35,192,119.0,1,1,311,431,5
12028,35,5,352.0,1,1,463,816,5
12029,35,1097,771.0,1,2,840,171,5
12030,35,1098,1324.0,2,3,231,115,6
12031,35,1099,181.0,3,3,143,325,0
12032,35,187,603.0,13,14,938,101,3
12033,35,1100,161.0,14,14,170,332,4
12034,35,1101,110.0,14,14,411,521,4
12035,35,1102,152.0,14,14,585,738,4
12036,35,378,64.0,14,14,769,833,4
12037,35,3,675.0,14,15,900,136,4
12038,35,25,62.0,15,15,144,206,5
12039,35,5,635.0,20,21,821,16,3
12040,35,5,371.0,21,21,39,410,4
12041,35,1103,403.0,21,21,460,864,4
12042,35,3,1327.0,21,22,898,786,4
12043,35,7,33.0,24,24,267,301,0
12044,35,5,1399.0,24,25,321,280,0
12045,35,1104,70.0,27,27,265,336,3
12046,35,612,121.0,29,29,611,733,5
12047,35,3,680.0,29,30,835,76,5
12048,35,1105,380.0,43,43,453,833,5
12049,35,1106,843.0,43,44,865,268,5
12050,35,1107,42.0,44,44,363,405,6
12051,35,5,235.0,54,54,694,930,2
12052,35,669,554.0,55,55,884,1439,3
12053,35,5,192.0,56,56,41,234,4
12054,35,1323,32.0,103,103,620,653,2
12055,35,36,33.0,107,107,363,396,6
12056,35,55,78.0,107,107,396,474,6
12057,35,1276,50.0,110,110,550,600,2
12058,35,5,60.0,123,123,444,505,1
12059,35,5,38.0,127,127,581,620,5
12060,35,3,1210.0,127,128,890,660,5
12061,35,224,1375.0,129,130,368,303,0
12062,35,25,35.0,130,130,880,916,1
12063,35,2,31.0,130,130,1002,1033,1
12064,35,3,602.0,130,131,1040,203,1
12065,35,198,50.0,134,134,235,286,5
12066,35,1106,888.0,134,135,902,351,5
12067,35,58,759.0,139,140,972,292,3
12068,35,5,244.0,150,150,626,870,0
12069,35,5,48.0,150,150,876,924,0
12070,35,1324,113.0,152,152,630,743,2
12071,35,5,160.0,155,155,617,777,5
12072,35,665,1025.0,155,156,790,375,5
12073,35,5,151.0,156,156,419,571,6
12074,36,1325,81.0,0,0,136,218,4
12075,36,1326,316.0,1,1,323,639,5
12076,36,1327,57.0,1,1,698,756,5
12077,36,1328,114.0,1,1,756,870,5
12078,36,1329,90.0,8,8,912,1002,5
12079,36,1027,208.0,10,10,1042,1251,0
12080,36,1330,44.0,18,18,724,769,1
12081,36,1068,37.0,18,18,781,819,1
12082,36,1331,49.0,18,18,819,868,1
12083,36,1332,86.0,22,22,723,809,5
12084,36,1333,965.0,22,23,847,372,5
12085,36,456,66.0,23,23,400,466,6
12086,36,1334,893.0,27,28,1037,490,3
12087,36,1335,54.0,28,28,818,872,4
12088,36,29,59.0,29,29,860,920,5
12089,36,1336,173.0,36,36,102,276,5
12090,36,1337,821.0,36,37,692,74,5
12091,36,1337,80.0,37,37,267,348,6
12092,36,513,38.0,42,42,785,824,4
12093,36,7,695.0,42,43,851,107,4
12094,36,1338,75.0,43,43,185,261,5
12095,36,1339,283.0,44,44,440,724,6
12096,36,132,67.0,47,47,615,682,2
12097,36,676,46.0,47,47,717,764,2
12098,36,1030,1183.0,47,48,851,594,2
12099,36,694,99.0,48,48,623,723,3
12100,36,489,1108.0,48,49,727,395,3
12101,36,1340,128.0,49,49,471,599,4
12102,36,1040,1109.0,53,54,850,520,1
12103,36,1030,1095.0,57,58,835,491,5
12104,36,1030,1045.0,58,59,701,306,6
12105,36,1336,50.0,59,59,337,387,0
12106,36,1030,838.0,59,59,589,1427,0
12107,36,1341,56.0,60,60,501,558,1
12108,36,988,67.0,62,62,564,631,3
12109,36,186,112.0,62,62,675,788,3
12110,36,316,88.0,63,64,1413,62,4
12111,36,1342,105.0,64,64,246,352,5
12112,36,1343,46.0,64,64,417,464,5
12113,36,1344,67.0,64,64,487,554,5
12114,36,1345,944.0,64,65,631,136,5
12115,36,1346,84.0,65,65,276,360,6
12116,36,1347,57.0,65,65,364,421,6
12117,36,1348,49.0,65,65,451,500,6
12118,36,1348,34.0,65,65,508,542,6
12119,36,1347,948.0,65,66,622,130,6
12120,36,1349,45.0,66,66,178,223,0
12121,36,1350,76.0,66,66,252,328,0
12122,36,1351,161.0,66,66,328,490,0
12123,36,1352,108.0,66,66,531,639,0
12124,36,1353,45.0,66,66,726,772,0
12125,36,303,37.0,66,66,903,941,0
12126,36,1354,233.0,71,71,591,824,5
12127,36,5,852.0,71,72,854,267,5
12128,36,1080,121.0,77,77,126,248,4
12129,36,1318,52.0,77,77,299,352,4
12130,36,1083,32.0,77,77,352,384,4
12131,36,1081,39.0,77,77,445,484,4
12132,36,1355,39.0,77,77,514,554,4
12133,36,1027,1109.0,77,78,674,343,4
12134,36,283,1219.0,78,79,494,274,5
12135,36,5,74.0,79,79,308,382,6
12136,36,1356,1062.0,85,86,549,172,5
12137,36,1255,180.0,86,86,201,381,6
12138,36,1027,39.0,86,86,396,435,6
12139,36,1030,34.0,86,86,438,473,6
12140,36,1256,173.0,86,86,536,709,6
12141,36,489,1124.0,86,87,752,436,6
12142,36,1357,132.0,93,93,407,540,6
12143,36,1358,102.0,93,93,555,658,6
12144,36,2,462.0,99,99,290,753,5
12145,36,25,113.0,99,99,753,866,5
12146,36,5,1005.0,99,100,915,480,5
12147,36,1161,41.0,100,100,493,534,6
12148,36,2,194.0,105,105,611,805,4
12149,36,885,36.0,105,105,874,911,4
12150,36,933,56.0,110,110,575,631,2
12151,36,1359,198.0,110,110,633,832,2
12152,36,1030,556.0,110,110,882,1438,2
12153,36,1030,276.0,111,111,15,292,3
12154,36,1073,106.0,112,112,713,819,4
12155,36,1030,654.0,112,113,819,34,4
12156,36,1030,700.0,114,114,734,1434,6
12157,36,1360,40.0,116,116,810,851,1
12158,36,1361,214.0,118,118,663,877,3
12159,36,1338,33.0,120,120,551,585,5
12160,36,1362,137.0,120,120,626,764,5
12161,36,1361,56.0,120,120,874,931,5
12162,36,7,667.0,120,121,970,197,5
12163,36,1363,350.0,121,121,266,617,6
12164,36,1057,99.0,121,121,619,719,6
12165,36,1350,64.0,126,126,171,235,4
12166,36,1364,1269.0,126,127,255,84,4
12167,36,1365,148.0,127,127,178,326,5
12168,36,1366,323.0,127,127,326,649,5
12169,36,1367,842.0,127,128,705,108,5
12170,36,1368,59.0,128,128,135,194,6
12171,36,1369,226.0,128,128,197,424,6
12172,36,1027,1180.0,128,129,792,533,6
12173,36,1370,209.0,129,129,580,789,0
12174,36,1030,1178.0,129,130,860,599,0
12175,36,1354,128.0,130,130,639,768,1
12176,36,1371,120.0,134,134,641,762,5
12177,36,1030,754.0,134,135,843,157,5
12178,36,1264,54.0,153,153,569,624,3
12179,36,676,139.0,153,153,640,779,3
12180,36,7,41.0,161,161,572,613,4
12181,36,1030,802.0,161,162,857,220,4
12182,36,1281,55.0,162,162,224,280,5
12183,36,1068,37.0,164,164,545,582,0
12184,36,1030,61.0,164,164,585,647,0
12185,36,1372,44.0,164,164,685,729,0
12186,36,5,449.0,164,164,773,1223,0
12187,36,7,570.0,164,165,1238,368,0
12188,36,5,743.0,165,165,385,1129,1
12189,36,7,506.0,165,166,1142,209,1
12190,36,5,66.0,166,166,246,312,2
12191,36,5,653.0,166,166,351,1005,2
12192,36,7,629.0,166,167,1019,209,2
12193,36,5,223.0,167,167,236,460,3
12194,36,1373,210.0,167,167,513,724,3
12195,36,5,890.0,167,168,784,234,3
12196,36,132,99.0,168,168,244,344,4
12197,36,5,696.0,168,168,373,1069,4
12198,36,5,550.0,168,169,1120,231,4
12199,36,2,34.0,169,169,247,282,5
12200,36,18,80.0,169,169,284,365,5
12201,36,1374,1415.0,169,170,446,421,5
12202,36,1375,77.0,178,178,232,309,0
12203,36,1376,61.0,178,178,421,482,0
12204,36,25,81.0,178,178,668,750,0
12205,36,1040,813.0,178,179,801,174,0
12206,36,1027,31.0,179,179,174,206,1
12207,36,5,150.0,179,179,239,389,1
12208,36,18,53.0,179,179,395,448,1
12209,36,25,213.0,179,179,574,787,1
12210,36,1377,1070.0,179,180,849,479,1
12211,36,1378,33.0,180,180,499,533,2
12212,36,1379,957.0,180,181,609,126,2
12213,36,1030,286.0,181,181,220,507,3
12214,36,1055,98.0,181,181,528,626,3
12215,36,1372,46.0,181,181,626,673,3
12216,36,7,651.0,185,186,1059,270,0
12217,36,5,1399.0,186,187,285,245,1
12218,36,5,792.0,187,187,296,1089,2
12219,36,7,601.0,187,188,1104,266,2
12220,36,472,30.0,190,190,322,352,5
12221,36,1380,1065.0,190,191,412,37,5
12222,36,1381,65.0,191,191,53,118,6
12223,36,1382,36.0,191,191,188,225,6
12224,36,1383,82.0,191,191,232,314,6
12225,36,1030,45.0,191,191,361,406,6
12226,36,5,518.0,191,191,447,965,6
12227,36,7,664.0,191,192,979,204,6
12228,36,1384,333.0,192,192,249,582,0
12229,36,2,44.0,192,192,586,630,0
12230,36,1384,31.0,192,192,690,722,0
12231,36,7,853.0,192,193,722,135,0
12232,36,1385,31.0,193,193,148,180,1
12233,36,5,422.0,193,193,190,613,1
12234,36,7,1021.0,193,194,629,211,1
12235,36,5,505.0,194,194,239,744,2
12236,36,1386,88.0,194,194,807,896,2
12237,36,7,703.0,194,195,924,187,2
12238,36,5,284.0,195,195,224,509,3
12239,36,1387,33.0,195,195,542,575,3
12240,36,186,987.0,195,196,583,131,3
12241,36,5,221.0,196,196,140,362,4
12242,36,5,237.0,196,196,371,609,4
12243,36,1384,980.0,196,197,628,168,4
12244,36,1384,71.0,197,197,183,254,5
12245,36,7,45.0,197,197,254,300,5
12246,36,5,57.0,197,197,337,395,5
12247,36,1388,53.0,197,197,435,488,5
12248,36,1128,53.0,197,197,502,555,5
12249,36,1389,47.0,197,197,618,665,5
12250,36,1390,94.0,197,197,724,819,5
12251,36,7,727.0,197,198,831,119,5
12252,36,7,104.0,198,198,199,303,6
12253,36,1391,432.0,198,198,341,774,6
12254,36,5,82.0,198,198,794,877,6
12255,36,73,640.0,198,199,899,99,6
12256,36,5,439.0,199,199,126,566,0
12257,36,73,68.0,199,199,586,655,0
12258,36,73,927.0,199,200,695,182,0
12259,36,5,194.0,201,201,402,597,2
12260,36,5,324.0,201,201,679,1004,2
12261,36,7,586.0,201,202,1019,165,2
12262,36,5,847.0,202,202,182,1029,3
12263,36,7,465.0,202,203,1042,67,3
12264,36,5,205.0,203,203,83,288,4
12265,36,5,75.0,203,203,292,368,4
12266,36,5,294.0,203,203,369,663,4
12267,36,87,51.0,205,205,644,696,6
12268,36,5,1374.0,210,211,284,218,4
12269,36,5,462.0,211,211,367,829,5
12270,36,1030,407.0,211,211,871,1279,5
12271,36,1392,1371.0,211,212,1289,1221,5
12272,36,7,315.0,212,213,1233,108,6
12273,36,5,252.0,213,213,119,372,0
12274,36,389,170.0,213,213,383,554,0
12275,36,1393,33.0,213,213,580,613,0
12276,36,5,403.0,213,213,656,1059,0
12277,36,7,1133.0,213,214,1075,769,0
12278,36,1394,62.0,214,214,811,873,1
12279,36,7,903.0,214,215,945,408,1
12280,36,1030,64.0,215,215,553,618,2
12281,36,1395,233.0,215,215,663,897,2
12282,36,7,713.0,216,217,1108,381,3
12283,36,5,153.0,227,227,96,249,0
12284,36,7,106.0,227,227,331,437,0
12285,36,5,1055.0,227,228,444,60,0
12286,36,5,191.0,228,228,77,268,1
12287,36,5,629.0,228,228,344,973,1
12288,36,7,557.0,228,229,988,105,1
12289,36,5,517.0,230,230,143,661,3
12290,36,1030,57.0,230,230,689,746,3
12291,36,5,706.0,230,231,794,60,3
12292,36,1396,618.0,232,232,253,872,5
12293,36,7,464.0,233,234,1068,92,6
12294,36,5,820.0,234,234,122,943,0
12295,36,7,584.0,234,235,958,102,0
12296,36,5,134.0,235,235,118,253,1
12297,36,5,615.0,235,235,299,915,1
12298,36,7,619.0,235,236,930,109,1
12299,36,5,303.0,236,236,138,441,2
12300,36,1030,414.0,236,236,480,894,2
12301,36,7,623.0,236,237,949,132,2
12302,36,5,722.0,237,237,151,873,3
12303,36,7,827.0,237,238,887,274,3
12304,36,5,430.0,238,238,283,714,4
12305,36,1397,35.0,238,238,714,749,4
12306,36,25,58.0,238,238,776,834,4
12307,36,5,882.0,238,239,849,291,4
12308,36,5,185.0,239,239,305,490,5
12309,36,1398,159.0,239,239,545,704,5
12310,36,7,593.0,240,241,974,128,6
12311,36,5,814.0,241,241,146,961,0
12312,36,7,1386.0,241,242,987,933,0
12313,36,7,620.0,242,243,954,134,1
12314,36,5,761.0,243,243,150,911,2
12315,36,7,628.0,243,244,932,121,2
12316,36,1027,82.0,248,248,650,732,0
12317,36,1399,153.0,248,248,749,903,0
12318,36,7,725.0,248,249,964,250,0
12319,36,5,1364.0,249,250,271,195,1
12320,36,657,164.0,251,251,284,449,3
12321,36,5,462.0,251,251,455,917,3
12322,36,7,728.0,251,252,929,218,3
12323,36,5,1258.0,252,253,228,46,4
